lat,lon,temp34,prec34,temp56,prec56
27,261,14.7862,10.032,16.6679,2.71615
27,262,14.916,34.8589,16.7541,9.9296
28,261,13.7877,17.6568,15.9004,1.09018
28,262,13.7146,50.8726,15.5735,4.45159
28,263,14.119,50.5326,16.4128,8.82891
29,260,12.2751,0.956342,14.1707,0.352926
29,261,11.4551,8.87599,13.6861,0.653406
29,262,11.468,12.993,13.8367,1.5533
29,263,12.6226,16.0427,15.1132,7.45166
29,264,12.7196,22.1364,15.1062,10.6921
30,256,7.08449,15.4539,6.84922,0.498443
30,257,8.84404,21.687,8.80239,0.792222
30,258,10.5973,9.32358,11.4206,0.117181
30,259,10.5223,3.08331,11.9539,1.89718
30,260,9.7651,2.80275,11.545,7.11896
30,261,8.75506,7.66611,10.9222,1.88563
30,262,9.68241,14.36,12.2115,2.37187
30,263,11.1029,11.7664,13.6734,7.56698
30,264,11.8111,12.8669,14.2917,18.7441
30,265,12.0423,16.3183,14.4945,25.786
30,266,12.4654,33.8147,15.1694,33.1476
31,255,6.76495,8.41983,6.12275,0.528519
31,256,6.78499,14.8349,6.57594,0.88569
31,257,9.30766,27.9995,9.33984,1.18703
31,258,9.47133,22.6173,9.9662,0.980471
31,259,9.24021,18.6114,10.5777,8.90775
31,260,8.7159,15.9725,10.4538,7.56452
31,261,7.84845,9.94624,10.4352,5.07287
31,262,8.31355,13.0581,11.4723,3.30424
31,263,9.11278,22.7722,12.1601,3.72501
31,264,10.1176,14.5913,12.932,11.6047
31,265,9.81236,19.3346,12.5237,37.7819
31,266,10.2239,36.8724,12.9273,54.9753
32,247,13.7736,0.173807,11.2002,37.4928
32,248,12.043,7.07953,9.35332,53.9189
32,249,10.3576,6.41073,7.69562,24.5011
32,250,8.28218,7.61645,6.27704,22.9516
32,251,5.87129,10.8917,4.43081,17.7105
32,252,5.52682,13.8593,4.23583,8.53248
32,253,6.57741,11.3655,5.33827,3.67783
32,254,6.6935,10.7724,5.36486,4.37809
32,255,5.8501,2.70057,5.06008,3.61172
32,256,7.31942,5.61795,7.1365,3.86562
32,257,7.86835,9.16907,8.32317,2.58257
32,258,8.18507,13.8728,9.1058,1.50226
32,259,8.01777,17.1947,9.78589,2.63868
32,260,7.4607,22.8673,10.1667,7.50104
32,261,6.70801,16.6805,9.85237,7.39368
32,262,7.33773,12.6814,10.9685,5.84511
32,263,7.77821,17.277,10.9793,6.53136
32,264,8.61839,17.1298,11.6064,7.65846
32,265,8.30788,19.5427,11.3851,17.2465
33,243,11.3614,0.0833785,10.453,54.394
33,244,10.8719,0,10.257,21.9878
33,245,12.2973,0,11.7306,5.85892
33,246,12.7288,0,11.5285,12.2428
33,247,13.5475,0.0196628,10.86,20.3807
33,248,12.35,3.45663,9.50547,25.2183
33,249,10.2111,7.98959,7.4314,35.3125
33,250,7.80268,14.1855,5.83427,16.8731
33,251,4.985,13.295,3.27613,13.5047
33,252,2.67064,6.58776,1.13326,15.5997
33,253,4.96576,1.71357,3.61916,3.9035
33,254,4.31006,1.32096,2.86555,19.4318
33,255,5.35378,0.0655035,4.79733,5.64454
33,256,6.48438,0.212145,6.70646,9.59675
33,257,6.43639,0.47171,7.18156,11.7433
33,258,6.59687,0.687134,7.79871,4.52409
33,259,6.66384,2.21096,8.72914,4.05481
33,260,6.7963,4.06492,9.91596,4.64329
33,261,6.5296,6.59738,10.632,11.2942
33,262,6.41044,10.2648,11.3306,10.7288
33,263,7.41479,10.4005,10.9979,14.5288
33,264,7.74067,10.1757,11.1224,11.5641
33,265,7.24788,17.4939,11.0114,19.2008
34,242,11.8431,15.6042,10.7974,68.2348
34,243,8.7016,0.828649,7.66206,38.8115
34,244,9.56749,0,9.11283,31.1837
34,245,11.4269,0,10.5365,11.7629
34,246,11.9926,0.610488,10.9157,11.7171
34,247,9.96986,2.09279,7.72203,26.3111
34,248,9.96843,1.23667,7.25687,42.5593
34,249,6.36471,0.916906,2.92481,53.2731
34,250,3.05163,1.76463,-1.32193,28.12
34,251,0.618528,1.41099,-2.55706,19.206
34,252,0.880347,1.01063,-0.982384,12.1064
34,253,3.27413,0.332292,2.03776,13.6484
34,254,2.96125,0.227851,1.55945,21.356
34,255,4.92661,0.0134023,4.07823,7.21351
34,256,5.66615,0,5.58575,8.1138
34,257,5.37388,0,5.52248,15.8613
34,258,4.73288,0.0779254,5.9738,15.4481
34,259,5.17952,0.456467,7.0939,18.6291
34,260,5.71646,0.00725378,8.5886,11.6153
34,261,5.81429,0.295446,9.0111,11.9423
34,262,5.72929,2.00977,9.06407,18.5714
34,263,5.52856,4.94268,8.93976,15.0924
34,264,5.85017,7.5379,9.77267,23.4237
34,265,5.50147,9.67103,9.86629,19.3387
35,240,9.64775,21.1269,8.43326,33.9764
35,241,8.43364,13.8195,6.47856,33.8343
35,242,6.51905,6.37012,5.61104,37.5347
35,243,6.47844,0.559317,6.51966,31.1756
35,244,8.06543,0,7.89798,34.7186
35,245,9.34613,0,8.36635,20.3074
35,246,8.42083,0.179145,6.89098,18.2206
35,247,4.65055,1.04151,2.37316,32.4119
35,248,4.18432,0.19649,0.978904,49.3269
35,249,2.00254,0.0365379,-0.672223,32.3208
35,250,1.56263,0.0127092,-1.56097,9.33639
35,251,0.257559,0.112124,-2.96184,7.92115
35,252,-0.521104,0.217449,-2.69007,9.83791
35,253,1.61554,0.0573536,0.300518,7.37748
35,254,1.58353,0.0888383,0.0737301,9.28895
35,255,3.73317,0.30481,2.23589,5.84237
35,256,4.43544,0,4.32845,9.59596
35,257,4.47185,0,4.69498,17.214
35,258,4.44625,0.19012,5.50068,20.3352
35,259,5.07682,0.3944,6.82608,28.2303
35,260,4.44857,0.00924644,7.17459,18.425
35,261,4.33108,0.0139423,7.236,22.1165
35,262,4.5214,0.234703,7.89786,22.1273
35,263,4.78518,0.543622,8.32939,20.9042
35,264,4.92607,2.49458,8.92251,27.643
35,265,4.76435,11.055,9.24589,23.3183
36,239,10.0416,25.5983,8.64688,33.0445
36,240,9.3253,6.64721,7.92909,18.601
36,241,8.44406,7.8033,6.72421,24.6316
36,242,3.62678,4.19406,2.89197,21.6659
36,243,6.45782,3.40536,6.42877,16.1785
36,244,6.49981,0.628262,6.38832,13.6487
36,245,7.90629,2.07408,7.22934,11.6425
36,246,6.27355,7.14947,4.89164,20.1153
36,247,2.53653,5.99114,-0.6382,18.5159
36,248,0.836283,2.92518,-2.97502,20.3433
36,249,0.90643,2.35087,-1.87381,17.2915
36,250,-0.762892,5.11052,-3.15461,15.6747
36,251,-1.31584,8.09393,-3.83755,17.2536
36,252,-0.811861,3.05123,-2.81683,6.68401
36,253,-1.79376,4.13678,-3.92074,13.7107
36,254,-1.63455,4.00816,-4.21221,20.1348
36,255,-0.468033,4.79779,-2.67305,13.3439
36,256,1.55748,1.22276,0.695518,10.0274
36,257,3.3741,0.201672,3.27132,14.4635
36,258,4.42813,0.197005,5.11067,21.6166
36,259,5.18547,0.398125,6.48775,21.2373
36,260,3.75595,0.27046,5.72975,24.5156
36,261,3.55251,0.153223,5.88614,29.6895
36,262,3.94031,0.222235,6.79074,31.4032
36,263,4.7694,0.490332,7.86751,17.9539
