lat,lon,temp34,prec34,temp56,prec56
27,261,16.4091,1.14268,17.7071,1.40735
27,262,16.941,2.11843,18.1406,1.47558
28,261,15.7579,3.58186,16.8082,3.57238
28,262,15.4752,10.3562,16.5961,3.68537
28,263,15.9802,24.4066,16.4509,1.44557
29,260,14.4477,5.97623,14.8154,4.4541
29,261,14.1993,14.7262,14.2327,12.5046
29,262,13.9854,21.8015,13.7326,6.95684
29,263,14.3671,36.3137,14.6527,10.742
29,264,14.0759,49.7874,14.7573,3.69333
30,256,8.21833,0.634452,8.09102,7.29014
30,257,9.80958,0.171619,9.17899,9.073
30,258,12.079,0.708635,11.8018,7.12056
30,259,12.4192,2.91187,12.4167,7.97554
30,260,11.978,13.0989,11.3439,18.8895
30,261,11.3887,21.3837,10.5242,31.6838
30,262,12.3315,24.7919,11.5473,34.9191
30,263,13.1784,22.0961,13.0047,19.42
30,264,12.6588,28.3759,13.8909,14.3569
30,265,12.5888,51.9291,14.1761,12.1191
30,266,12.5995,41.3353,15.1738,19.4983
31,255,8.28342,1.23522,7.4083,15.9624
31,256,7.99681,1.96768,7.19715,17.0218
31,257,10.2905,1.43819,9.02156,8.73426
31,258,10.7828,2.79653,9.187,13.6165
31,259,10.9997,4.16139,9.57296,19.6803
31,260,10.7263,8.96656,9.44137,29.883
31,261,10.4834,14.3642,9.34437,27.5651
31,262,11.0845,24.8492,9.7105,65.4605
31,263,11.501,25.0947,10.9684,55.7643
31,264,11.52,32.0322,12.1247,51.9298
31,265,10.6313,41.4868,11.9914,36.4199
31,266,10.3076,43.1595,12.6492,45.8364
32,247,15.653,9.09502,12.6568,15.6608
32,248,13.1712,10.1157,10.6486,9.14529
32,249,11.1581,10.6399,8.94611,13.7571
32,250,10.1059,8.96374,8.15488,19.4089
32,251,8.22928,5.25638,6.82797,21.2548
32,252,7.65674,1.51148,7.11747,27.5961
32,253,8.80394,2.19972,8.32404,18.9921
32,254,8.85615,2.85226,8.16116,20.2144
32,255,7.3238,1.70883,6.04376,7.0535
32,256,8.40487,2.43643,7.45864,7.15065
32,257,9.2079,2.06585,7.53176,12.3813
