lat,lon,temp34,prec34,temp56,prec56
27,261,32.189,28.4737,29.4765,61.8688
27,262,31.5049,37.1257,29.1673,58.6621
28,261,32.3206,7.63276,29.9961,25.1318
28,262,31.1875,12.6194,29.2659,42.9506
28,263,30.2772,14.5522,29.7455,74.6269
29,260,32.3245,5.2101,30.4412,9.70428
29,261,31.8858,3.01385,30.2534,14.9599
29,262,31.242,7.1183,30.0659,16.6999
29,263,30.4469,18.1856,29.6513,26.6279
29,264,29.7515,38.4314,29.2801,33.4544
30,256,26.6376,20.0195,24.5428,28.8137
30,257,27.8454,42.3657,25.5494,24.0655
30,258,30.5875,7.47662,28.3064,4.78973
30,259,30.7543,4.50261,28.7304,4.40546
30,260,29.9237,13.1526,28.1486,18.2024
30,261,29.632,21.4324,27.9867,8.35062
30,262,30.4449,6.74803,29.1565,9.04234
30,263,30.7633,9.65439,29.7597,18.5867
30,264,30.0983,24.6955,29.4604,17.1755
30,265,29.547,27.8473,29.387,7.14333
30,266,28.9569,50.0415,29.6257,4.56924
31,255,26.9916,14.1359,24.6921,17.287
31,256,26.3076,11.7189,23.9717,39.1395
31,257,28.98,9.8309,26.3688,9.6243
31,258,29.8839,7.9758,27.4947,6.61483
31,259,29.6911,24.7798,27.8226,4.50573
31,260,29.4545,24.2562,27.7142,8.19675
31,261,29.3653,37.8485,27.9001,2.71831
31,262,29.6609,17.7769,28.6643,10.4415
31,263,30.3334,5.24728,29.5869,21.6023
31,264,30.1146,11.9944,29.4858,12.212
31,265,29.3613,29.3135,28.8507,12.9827
31,266,28.7182,56.5471,28.9424,10.9822
32,247,34.1443,3.95946,33.2831,6.75163
32,248,31.9164,25.8834,30.529,8.02148
32,249,29.3075,28.2304,27.3468,12.0352
32,250,27.9202,28.8728,25.5814,24.6612
32,251,26.7254,24.2295,24.143,31.1894
32,252,27.2092,19.3945,24.6815,41.0672
32,253,28.4018,13.6349,25.854,20.3028
32,254,28.2506,9.5514,25.8752,19.9182
32,255,26.6336,10.4465,24.1358,18.4727
32,256,28.5741,6.937,25.9487,10.0327
32,257,29.2952,9.56553,26.8724,6.36152
32,258,29.5997,20.2191,27.3702,8.34372
32,259,29.4202,39.3237,27.5696,10.2478
32,260,29.1156,26.2134,27.753,5.94547
32,261,28.4574,24.7512,27.4987,2.63362
32,262,28.9819,33.9004,28.2915,1.59632
32,263,29.6645,16.0262,29.4913,1.51761
32,264,29.4589,21.6496,29.541,2.57015
32,265,29.4567,29.8998,29.2256,7.91133
33,243,23.6331,0.0210092,23.247,3.461
33,244,31.3184,0.457981,29.2575,4.00145
33,245,35.0452,0.044893,32.8537,0
33,246,34.6137,0.726721,32.9127,5.56527
33,247,35.1867,8.51594,34.0606,1.12556
33,248,33.9971,20.7996,32.8513,1.10472
33,249,31.1838,10.2554,29.6445,4.91574
33,250,30.0782,18.5946,26.8931,31.8565
33,251,26.856,16.6006,23.7221,39.8061
33,252,22.9419,20.541,20.2558,40.5988
33,253,27.3321,15.8711,24.4783,18.0303
33,254,25.3469,23.6416,23.0887,13.936
33,255,26.0547,15.6085,23.5006,14.6089
33,256,28.2406,5.50008,25.4554,2.95124
33,257,27.777,4.41479,25.1395,18.3942
33,258,28.2261,24.9591,26.0224,13.9951
33,259,28.7797,23.2653,26.996,11.8021
33,260,29.3661,8.49546,27.9726,3.92668
33,261,28.7688,19.7625,27.9229,9.66207
33,262,28.7866,64.7189,28.128,0.723886
33,263,29.506,40.2606,29.5161,0.0246514
33,264,29.6031,73.9255,29.3347,0.486314
33,265,29.0769,45.3228,29.077,1.59749
34,242,25.0416,0.010026,24.5582,0.834686
34,243,26.8687,1.46865,25.5962,4.47468
34,244,33.4873,4.0951,33.446,0.309636
34,245,35.4719,8.13283,33.7485,0.345969
34,246,34.9153,8.7395,33.0737,0.323845
34,247,31.6609,5.93454,29.601,0.817821
34,248,31.0246,7.68778,29.1739,8.36972
34,249,27.4982,12.2356,25.3626,16.6347
34,250,24.4813,15.0675,21.355,15.7166
34,251,21.2602,21.3826,18.2607,38.5504
34,252,21.4041,12.6208,18.943,35.7072
34,253,25.751,8.08831,23.3218,20.9782
34,254,23.798,24.2764,21.4814,31.8076
34,255,25.1884,31.0472,22.8568,20.6699
34,256,26.7623,7.40386,24.9815,2.7122
34,257,26.148,23.3096,24.5632,25.7712
34,258,26.4595,15.755,24.6382,21.5982
34,259,27.2559,16.5636,25.9709,24.2539
34,260,28.6066,18.1616,28.0915,13.8174
34,261,28.9311,12.2892,28.7219,20.1276
34,262,28.2473,63.6268,28.0949,25.5102
34,263,27.6274,124.39,27.5284,2.20348
34,264,28.0438,58.1478,28.0683,3.62818
34,265,27.8635,55.2989,28.0567,1.75434
35,240,22.0319,0,21.0341,0.00964569
35,241,26.2502,0,23.4621,0.403045
35,242,28.5453,0,25.0479,0.712187
35,243,29.7885,0,26.4686,0.455009
35,244,32.5302,2.41602,30.9498,1.59433
35,245,33.44,5.29031,31.3149,0.544658
35,246,31.3196,3.0357,28.8574,8.56671
35,247,26.2434,7.05316,23.0927,7.34356
35,248,24.9045,8.34473,22.0299,10.2184
35,249,25.4229,2.35607,21.964,4.4308
35,250,26.2876,1.43299,22.6025,1.86836
35,251,23.4253,2.26658,20.2683,10.9881
35,252,20.9716,2.59895,18.5748,25.4783
35,253,24.9113,2.93492,22.3793,11.2565
35,254,22.9705,15.4703,20.8131,14.9028
35,255,24.0786,31.4776,22.3048,16.135
35,256,25.9599,22.5133,24.8069,3.59314
35,257,26.2172,24.325,25.0819,7.31403
35,258,26.0994,32.6001,25.1285,15.6287
35,259,27.1576,30.9326,26.6523,9.28645
35,260,27.4142,22.5883,27.3343,14.6749
35,261,27.7873,39.5845,27.7398,28.1437
35,262,27.1061,80.8897,27.3076,37.7235
35,263,26.5771,121.471,27.1031,12.8416
35,264,26.9825,91.2568,27.6776,4.48619
35,265,26.7768,127.538,27.7746,2.81419
36,239,22.4277,0,21.1229,0
36,240,26.5975,0,24.0913,0.0115109
36,241,27.1178,0,23.9486,0.461011
36,242,24.9178,0,21.7285,4.5538
36,243,30.8366,0,27.5155,1.16651
36,244,30.7124,0.420336,27.6664,4.16927
36,245,32.4023,0.221715,29.6482,0.363513
36,246,29.6436,1.31716,26.9973,7.81292
36,247,23.8788,1.61358,21.0865,7.77435
36,248,22.2828,1.09298,19.5009,5.92908
36,249,25.8024,0.184474,22.3449,0.978651
36,250,24.4702,0.273506,20.7839,5.13221
36,251,22.5976,1.74177,19.5349,27.1359
36,252,22.5279,0.40836,19.9241,7.21108
36,253,20.7205,1.52985,18.259,16.9713
36,254,20.8437,4.99028,18.5373,18.4409
36,255,20.2066,5.98105,18.6473,18.0775
36,256,23.5441,20.9596,22.7164,6.60032
36,257,24.7506,21.7055,24.3849,12.3147
36,258,26.093,29.8228,25.6919,15.5025
36,259,27.0106,41.002,27.209,2.05593
36,260,26.7656,30.1832,27.109,4.6464
36,261,26.596,52.9113,26.9013,37.2255
36,262,26.3037,80.1477,27.253,22.6879
36,263,26.3575,127.95,27.4483,43.9683
36,264,26.2784,119.849,27.5125,24.248
36,265,25.7411,145.852,26.8341,9.2019
37,238,20.8485,0,19.8913,0.608188
37,239,24.4929,0,22.0818,0
37,240,28.2195,0,24.7112,0
37,241,21.4116,0.0532418,17.5909,0.820197
37,242,23.8694,0,19.5599,1.1385
37,243,28.4734,0,24.789,0.67254
37,244,26.8928,0,23.7856,0.493303
37,245,27.9868,0,25.068,0.0112931
37,246,27.4874,0.313905,25.0738,0.214143
37,247,23.9125,2.23759,21.7124,2.17635
37,248,23.7295,0.244704,21.0057,2.71983
37,249,26.7234,0.00706881,23.3948,3.144
37,250,25.5794,0,22.4381,4.14374
37,251,24.2521,0.0725002,21.5076,7.07563
37,252,21.2612,0.704617,18.8947,9.54251
37,253,17.2894,1.45836,15.335,20.2775
37,254,16.4326,4.11033,14.6135,11.8611
37,255,17.5236,12.2385,16.4059,9.96206
