lat,lon,temp34,prec34,temp56,prec56
27,261,18.7818,20.0322,16.1404,23.229
27,262,19.2428,24.3934,16.2445,41.1757
28,261,17.5883,4.3054,15.6188,9.24061
28,262,17.71,23.5,15.1546,16.7282
28,263,17.8102,47.0018,15.2619,20.2922
29,260,15.9678,6.69042,14.2353,3.43414
29,261,15.1043,11.0039,13.6829,2.91458
29,262,14.9283,29.2839,13.5852,4.02987
29,263,16.0256,59.119,14.1789,8.95357
29,264,16.066,85.3801,14.0246,14.3612
30,256,13.0325,10.4263,10.1544,2.93433
30,257,12.9844,10.2072,11.6449,4.82538
30,258,14.11,6.6355,13.0951,3.53862
30,259,14.0421,7.95907,12.7011,3.82791
30,260,12.6696,11.3021,12.0312,3.42969
30,261,12.075,21.0676,11.3412,5.8012
30,262,13.0598,16.0382,12.1334,7.25432
30,263,14.3139,69.5262,13.1937,15.255
30,264,14.8203,88.7539,13.2338,12.1556
30,265,14.8461,51.2257,13.2343,10.3467
30,266,15.7462,48.8734,13.0477,15.9633
31,255,11.438,2.46774,9.75917,6.08473
31,256,11.007,10.0487,9.61589,2.5349
31,257,12.1063,22.1515,12.2006,2.87142
31,258,12.171,22.594,12.3599,3.47794
31,259,11.9706,15.9067,11.4319,1.43613
31,260,11.4538,16.3354,11.1099,4.21263
31,261,11.0259,20.0614,10.7702,4.45586
31,262,11.4921,19.9459,11.5284,4.5405
31,263,12.7097,24.0499,12.1639,8.33742
31,264,13.5616,28.5218,12.0954,16.8927
31,265,13.2747,32.3831,11.4445,19.802
31,266,13.6335,34.2443,11.2913,24.2771
32,247,21.24,0,19.1196,49.2302
32,248,19.2168,0,17.2574,42.9486
32,249,17.4434,0.804419,15.2294,41.6781
32,250,15.5775,0.733541,13.0648,54.0647
32,251,12.7002,1.77705,10.1847,31.2968
32,252,11.8765,6.18259,9.59913,26.8906
32,253,12.3004,2.09885,10.148,12.5577
32,254,12.0521,6.40276,10.2581,10.0793
32,255,9.47605,3.5706,9.01385,4.62141
32,256,10.1106,9.89495,10.3936,1.60129
32,257,10.4665,28.7029,10.852,1.01922
32,258,10.7613,37.9882,11.3278,0.377956
32,259,10.838,35.5927,10.6481,0.502877
32,260,10.5204,35.0492,10.0814,2.64318
32,261,10.3151,32.9359,9.86871,2.37324
32,262,10.7109,23.8384,10.6806,5.30377
32,263,11.6634,22.1925,11.3107,3.89474
32,264,12.5523,15.7978,11.6274,9.4029
32,265,12.2279,19.7796,10.5795,11.3567
