lat,lon,temp34,prec34,temp56,prec56
27,261,26.3469,56.4627,29.7989,16.9543
27,262,26.0483,54.2623,29.119,6.30325
28,261,25.6846,74.7927,29.5508,0.0771413
28,262,24.469,69.2428,28.3705,1.93936
28,263,24.2873,107.315,27.6938,0.682012
29,260,24.2509,48.682,28.5844,3.54124
29,261,24.0557,49.0536,28.4585,2.8717
29,262,23.1307,78.9573,27.5352,5.5246
29,263,23.8122,90.9396,27.2469,5.99798
29,264,23.9887,150.041,26.996,2.51776
30,256,19.506,6.18868,23.0488,4.79962
30,257,20.1435,11.4553,24.0801,12.0439
30,258,22.135,19.4165,26.4565,5.67475
30,259,22.0946,38.7746,26.5322,5.58787
30,260,21.1556,62.2372,25.9593,16.9384
30,261,20.5517,98.9525,25.4589,13.4679
30,262,21.7528,119.583,26.6694,5.2734
30,263,22.7376,142.059,27.2756,2.76045
30,264,23.6008,146.641,27.0418,2.26629
30,265,23.7997,149.598,26.9586,1.32077
30,266,24.2799,143.247,26.668,3.77611
31,255,19.3649,6.44438,23.024,6.82686
31,256,18.6903,7.13211,22.4626,9.84622
31,257,20.5028,16.9455,24.6474,22.0062
31,258,20.6851,15.9329,24.6117,31.6323
31,259,19.9992,36.9065,23.9725,30.6255
31,260,19.8193,106.753,24.2948,26.5523
31,261,20.0267,85.5262,25.0243,25.1716
31,262,20.4173,119.345,25.6335,16.1241
31,263,21.3079,137.908,26.3091,15.9494
31,264,22.4447,150.555,26.5572,13.863
31,265,22.5186,132.183,25.9356,22.3946
31,266,22.6738,159.103,25.6235,50.3768
32,247,23.4339,1.3174,23.0779,1.14195
32,248,21.0269,2.11862,20.7292,0.188879
32,249,19.0556,7.25474,19.008,0.38073
32,250,18.2735,6.86601,18.8352,0.247928
32,251,16.6045,8.81092,17.443,0.383725
32,252,17.5156,6.67427,18.4183,0.170096
32,253,19.3884,3.87418,20.8569,0.35233
32,254,19.5303,4.70184,21.9043,0.165686
32,255,18.3528,4.57032,22.0388,1.54491
32,256,19.8129,3.14843,23.572,7.71402
32,257,19.9859,24.7296,23.8744,23.2094
32,258,20.0856,15.5348,23.53,58.9008
32,259,19.4166,38.0651,23.4646,57.7559
32,260,18.9274,74.08,23.6762,41.8461
32,261,18.7598,89.1094,23.615,33.0559
32,262,19.4691,128.32,24.5598,19.1279
32,263,20.4029,121.792,25.4261,21.4157
32,264,21.2218,129.881,25.5071,50.3386
32,265,21.7192,165.557,25.45,50.9718
33,243,15.9,13.6609,14.6953,29.4529
33,244,21.0538,4.75208,19.2027,13.8525
33,245,24.5136,0.0475397,22.8398,0
33,246,23.9675,0.330522,22.5774,0
33,247,23.9623,0.46451,23.21,0.255088
33,248,22.7773,3.03465,22.0444,0.599714
33,249,20.3409,4.3481,19.8403,2.10144
33,250,18.5631,7.69128,18.7431,2.86363
33,251,15.5437,13.1175,15.9391,3.21474
33,252,12.4849,11.9255,13.316,5.52122
33,253,17.4477,5.68246,18.8826,0.443624
33,254,15.7865,8.13835,18.0336,2.62973
33,255,16.5061,5.77324,19.6593,0.56733
33,256,18.6726,2.44313,22.2206,2.32924
33,257,18.161,17.9698,22.1726,14.9957
33,258,18.4306,31.6775,22.553,21.2926
33,259,18.4084,35.0141,23.022,40.0316
33,260,18.522,76.5655,23.6509,66.5566
33,261,18.7065,118.792,23.7561,51.6288
33,262,19.069,126.944,24.0547,56.1006
33,263,20.0391,128.048,24.977,47.0125
33,264,20.6276,159.954,25.1761,49.2213
33,265,20.7116,213.694,24.8284,34.904
34,242,16.3447,5.84613,15.074,26.2639
34,243,15.8669,9.6773,13.9908,28.1301
34,244,22.1245,3.83759,19.5223,2.69045
34,245,24.5584,0.239392,22.5934,0.808094
34,246,24.5687,2.91704,22.6126,0.297869
34,247,20.0172,6.87385,18.8253,3.11273
34,248,19.3534,13.443,18.2325,4.57068
34,249,15.6768,17.7127,14.9994,9.92482
34,250,11.9824,23.7072,11.944,8.66192
34,251,9.42605,25.733,9.75094,5.58228
34,252,10.6799,25.3554,11.6957,4.95523
34,253,15.4954,15.3441,17.01,1.26561
34,254,13.507,16.2818,15.844,4.32565
34,255,15.0518,10.9305,18.3421,6.92628
34,256,16.6809,9.32625,20.3913,4.10927
34,257,16.1721,29.8991,20.183,27.4854
34,258,16.116,38.4759,20.5241,55.6153
34,259,16.4851,33.2449,21.1963,64.4751
34,260,17.7832,57.7788,22.876,59.5602
34,261,18.5663,93.3313,23.5876,79.6772
34,262,18.4709,123.243,23.4912,63.2195
34,263,18.3662,155.781,23.7778,56.0809
34,264,19.1238,172.343,23.8891,52.5385
34,265,19.4361,161.498,23.6415,67.1637
35,240,15.272,7.41817,13.9935,34.9203
35,241,15.8608,11.9562,12.4661,46.2313
35,242,17.2787,12.63,13.6962,24.7065
35,243,18.8402,5.76043,15.4265,6.72288
35,244,21.5885,17.9483,18.269,9.14752
35,245,22.1763,12.9321,19.8591,8.47405
35,246,20.1985,7.17416,18.0998,7.2881
35,247,14.2369,13.6279,12.4461,16.4345
35,248,12.7438,29.9947,10.9873,22.7983
35,249,12.6884,24.8032,12.0656,11.1883
35,250,13.2421,15.1897,13.3383,4.87689
35,251,11.1266,25.2175,11.4216,5.65928
35,252,9.8865,20.1441,10.3881,4.47741
35,253,13.5224,11.308,14.8411,2.37957
35,254,11.7571,17.571,13.4797,2.73133
35,255,12.9915,27.7986,15.5266,3.89918
35,256,15.2377,32.2769,18.5485,3.84533
35,257,15.4484,43.2945,19.0548,20.3073
35,258,14.7541,62.3615,19.0202,35.0088
35,259,15.7133,53.984,20.3751,55.3882
35,260,16.209,118.793,21.5533,97.8142
35,261,16.7088,111.167,22.2354,146.27
35,262,17.2917,126.9,22.4768,133.834
35,263,17.2123,141.605,22.6133,86.8599
35,264,18.0118,166.645,23.1011,73.7282
35,265,18.5008,152.936,23.2394,49.3375
36,239,15.2719,0.854818,13.6942,34.7723
36,240,18.5864,2.6063,15.6808,31.5927
36,241,17.868,7.6229,14.559,60.7355
36,242,13.5987,14.1199,10.9367,23.0317
36,243,19.934,11.5499,17.3943,5.61885
36,244,19.348,37.5319,17.4202,20.7926
36,245,21.0074,27.3874,18.9064,5.315
36,246,18.2679,31.094,16.2467,12.4936
36,247,12.3839,37.361,10.5307,21.8092
36,248,10.658,44.0062,8.93825,26.7339
36,249,13.1639,32.3388,11.9192,8.43551
36,250,11.4146,26.6546,11.1575,6.91293
36,251,10.3008,33.3248,10.2568,28.5718
36,252,10.9615,22.6515,10.9721,19.5799
36,253,8.55282,32.7223,9.81996,10.5828
36,254,9.03013,27.3665,10.7622,3.4149
36,255,9.08638,37.4668,11.2323,4.03144
36,256,12.5618,36.6586,15.1911,9.6284
36,257,13.5967,25.8529,16.4874,32.1411
36,258,14.3688,53.8488,18.1569,61.2433
36,259,15.1513,69.9848,19.6528,70.9291
36,260,14.4674,83.8528,19.6157,118.332
36,261,14.6681,133.475,20.3636,161.023
36,262,16.0337,161.998,21.5906,235.812
36,263,16.9258,153.341,22.4505,261.493
36,264,17.7671,162.298,22.9002,210.877
36,265,17.478,159.2,22.4976,128.489
37,238,15.2912,0.788721,14.16,70.3373
37,239,16.967,0.149517,15.0096,35.796
37,240,19.1236,1.77571,15.8677,61.6467
37,241,11.1908,9.21337,8.09129,95.0521
37,242,13.4837,14.2117,11.1546,15.5953
37,243,17.3549,12.8294,15.5261,9.13033
37,244,14.8941,37.5928,14.0746,22.8415
37,245,16.1622,43.3448,14.6458,20.3704
37,246,15.725,44.1472,13.7727,19.7809
37,247,12.3289,40.1333,10.509,33.0548
37,248,11.7161,28.2503,10.038,22.8114
37,249,13.8789,25.807,12.2406,13.3377
37,250,13.2978,16.4124,12.2913,12.9222
37,251,12.813,24.6916,12.2894,26.1326
37,252,10.0233,31.4905,9.55431,35.5736
37,253,6.25878,55.7901,6.45523,26.9122
37,254,6.07486,46.0812,7.43633,9.24952
37,255,6.56494,48.4806,8.56755,7.64957
37,256,10.6987,24.9075,13.0773,18.7148
37,257,12.0628,22.3207,14.6958,30.2611
37,258,13.8263,51.6664,17.273,54.8094
37,259,13.801,54.8037,17.8962,93.6644
37,260,13.558,108.837,18.5563,129.101
37,261,14.0637,138.953,19.4881,167.671
37,262,14.9286,164.814,20.36,216.726
37,263,15.5325,191.157,20.8682,285.244
37,264,16.2146,158.215,21.421,287.516
37,265,16.4463,197.775,21.6082,289.792
38,238,16.4694,0.0995459,14.8887,63.4829
38,239,17.9711,0.0381031,15.404,72.6296
38,240,12.4206,2.33494,9.292,132.364
38,241,8.83191,2.67907,5.565,45.0242
38,242,13.2294,2.52703,10.1013,33.5218
38,243,13.5342,0.819532,9.92637,38.8554
38,244,12.3932,5.93863,9.77419,42.8457
38,245,11.6125,29.5628,10.1673,54.165
38,246,9.77018,35.4852,8.39478,57.5263
38,247,9.30969,38.1132,7.99829,28.6693
38,248,6.68873,28.4305,5.25938,24.1843
38,249,11.7942,19.6141,10.8428,17.2813
38,250,12.1882,22.0417,12.2998,26.5825
