lat,lon,temp34,prec34,temp56,prec56
27,261,29.7989,16.9543,31.5226,0.432699
27,262,29.119,6.30325,30.5242,18.489
28,261,29.5508,0.0771413,31.0231,19.4782
28,262,28.3705,1.93936,29.8308,17.7681
28,263,27.6938,0.682012,29.4145,68.3954
29,260,28.5844,3.54124,29.3637,78.063
29,261,28.4585,2.8717,29.3454,51.1213
29,262,27.5352,5.5246,28.501,53.0515
29,263,27.2469,5.99798,28.6504,72.9686
29,264,26.996,2.51776,28.4506,229.18
30,256,23.0488,4.79962,23.4429,55.6596
30,257,24.0801,12.0439,24.1767,51.0629
30,258,26.4565,5.67475,26.7875,60.9648
30,259,26.5322,5.58787,27.1379,88.5298
30,260,25.9593,16.9384,26.7022,74.1375
30,261,25.4589,13.4679,26.3458,55.4433
30,262,26.6694,5.2734,27.4194,64.6291
30,263,27.2756,2.76045,27.9351,74.7971
30,264,27.0418,2.26629,27.9214,68.0608
30,265,26.9586,1.32077,28.0634,80.9074
30,266,26.668,3.77611,27.9495,161.497
31,255,23.024,6.82686,23.7569,38.1738
31,256,22.4626,9.84622,22.6262,48.4205
31,257,24.6474,22.0062,24.6206,40.9919
31,258,24.6117,31.6323,24.9127,29.8765
31,259,23.9725,30.6255,25.1271,54.9559
31,260,24.2948,26.5523,25.4381,56.0452
31,261,25.0243,25.1716,25.9929,49.7397
31,262,25.6335,16.1241,26.4939,42.3648
31,263,26.3091,15.9494,26.8343,48.7011
31,264,26.5572,13.863,27.1831,49.4899
31,265,25.9356,22.3946,26.6543,46.033
31,266,25.6235,50.3768,26.6454,61.0307
32,247,23.0779,1.14195,27.9209,0
32,248,20.7292,0.188879,25.727,0
32,249,19.008,0.38073,23.9438,0.0229472
32,250,18.8352,0.247928,23.13,0
32,251,17.443,0.383725,21.4579,0
32,252,18.4183,0.170096,22.0882,0.0404054
32,253,20.8569,0.35233,23.8414,2.33455
32,254,21.9043,0.165686,24.235,7.7731
32,255,22.0388,1.54491,22.7245,24.1391
32,256,23.572,7.71402,23.6892,30.2964
32,257,23.8744,23.2094,24.0045,23.7543
32,258,23.53,58.9008,24.1193,40.9068
32,259,23.4646,57.7559,24.3111,66.2888
32,260,23.6762,41.8461,24.2687,90.1957
32,261,23.615,33.0559,24.1476,63.8144
32,262,24.5598,19.1279,25.1528,66.6097
32,263,25.4261,21.4157,26.0105,79.763
32,264,25.5071,50.3386,26.0504,103.032
32,265,25.45,50.9718,26.2073,36.8621
33,243,14.6953,29.4529,18.0432,0.546113
33,244,19.2027,13.8525,24.4486,0.622345
33,245,22.8398,0,28.2648,0
33,246,22.5774,0,28.0688,0
33,247,23.21,0.255088,28.7369,0
33,248,22.0444,0.599714,27.5478,0.0155339
33,249,19.8403,2.10144,25.1104,0.0932193
33,250,18.7431,2.86363,23.5743,0
33,251,15.9391,3.21474,20.5768,0.421413
33,252,13.316,5.52122,17.4547,0.688491
33,253,18.8826,0.443624,22.3699,1.70181
33,254,18.0336,2.62973,20.5397,6.139
33,255,19.6593,0.56733,20.6531,16.66
33,256,22.2206,2.32924,22.554,36.3765
33,257,22.1726,14.9957,22.2959,52.1471
33,258,22.553,21.2926,22.6652,42.3649
33,259,23.022,40.0316,23.2743,67.9045
33,260,23.6509,66.5566,24.0551,106.048
33,261,23.7561,51.6288,23.9925,90.1198
33,262,24.0547,56.1006,24.6889,82.9881
33,263,24.977,47.0125,25.4988,62.8819
33,264,25.1761,49.2213,25.7736,93.4007
33,265,24.8284,34.904,25.5782,99.741
34,242,15.074,26.2639,19.3072,0.0872774
34,243,13.9908,28.1301,20.5695,0.726469
34,244,19.5223,2.69045,26.2693,0
34,245,22.5934,0.808094,28.9379,0
