lat,lon,temp34,prec34,temp56,prec56
27,261,24.4068,45.2465,nan,nan
27,262,24.603,20.8301,nan,nan
28,261,23.2541,59.6854,nan,nan
28,262,23.107,57.9254,nan,nan
28,263,23.2568,22.9556,nan,nan
29,260,22.1292,41.6569,nan,nan
29,261,21.2472,52.5114,nan,nan
29,262,20.566,72.3375,nan,nan
29,263,22.0697,42.0063,nan,nan
29,264,21.8037,26.3433,nan,nan
30,256,17.3748,1.03923,nan,nan
30,257,18.2162,0.626772,nan,nan
30,258,20.1808,1.2562,nan,nan
30,259,20.19,21.1341,nan,nan
30,260,19.0716,34.6018,nan,nan
30,261,17.9745,51.2942,nan,nan
30,262,18.8142,75.6702,nan,nan
30,263,19.7354,63.2959,nan,nan
30,264,20.6302,52.9361,nan,nan
30,265,20.7861,28.4933,nan,nan
30,266,20.8437,18.3273,nan,nan
31,255,16.3464,0,nan,nan
31,256,16.2994,0.0490786,nan,nan
31,257,18.2734,0.610114,nan,nan
31,258,18.5674,7.9304,nan,nan
31,259,18.0316,23.5793,nan,nan
31,260,17.7591,22.6143,nan,nan
31,261,17.1951,45.3592,nan,nan
31,262,17.3254,79.0583,nan,nan
31,263,18.0471,85.8978,nan,nan
31,264,18.9389,59.0742,nan,nan
31,265,19.0382,47.3273,nan,nan
31,266,19.2648,40.6769,nan,nan
32,247,19.3523,10.7568,nan,nan
32,248,17.763,4.5251,nan,nan
32,249,16.1539,3.51716,nan,nan
32,250,15.2265,1.06809,nan,nan
32,251,13.4708,0.502194,nan,nan
32,252,13.9488,0.85335,nan,nan
32,253,16.3711,0.0180602,nan,nan
32,254,17.061,0,nan,nan
32,255,14.9938,0.0584411,nan,nan
32,256,16.6706,0.055628,nan,nan
32,257,17.2271,1.63526,nan,nan
32,258,17.4641,6.45575,nan,nan
32,259,17.0442,15.9374,nan,nan
32,260,16.5483,20.8815,nan,nan
32,261,15.819,14.695,nan,nan
32,262,16.2407,26.1157,nan,nan
32,263,16.8486,55.113,nan,nan
32,264,17.6008,84.7798,nan,nan
32,265,17.6143,66.6868,nan,nan
33,243,12.5832,116.168,nan,nan
33,244,15.8896,32.6361,nan,nan
33,245,18.9746,11.09,nan,nan
33,246,18.5451,4.27534,nan,nan
33,247,19.6177,0.284277,nan,nan
33,248,18.6735,1.21037,nan,nan
33,249,16.509,0.398978,nan,nan
33,250,15.1819,0.759505,nan,nan
33,251,12.3541,0,nan,nan
33,252,9.65336,0,nan,nan
33,253,14.9675,0.016192,nan,nan
33,254,14.2045,0.738973,nan,nan
33,255,13.8525,1.23046,nan,nan
33,256,15.288,0.927845,nan,nan
33,257,15.038,0.361436,nan,nan
33,258,15.4538,2.06168,nan,nan
33,259,15.6093,9.13757,nan,nan
33,260,15.7733,24.8924,nan,nan
33,261,15.5357,30.4205,nan,nan
33,262,15.4872,22.3424,nan,nan
33,263,16.2394,34.8888,nan,nan
33,264,16.5781,40.2757,nan,nan
33,265,16.6559,100.621,nan,nan
34,242,13.0793,92.7399,nan,nan
34,243,10.9901,86.1632,nan,nan
34,244,15.3768,30.5039,nan,nan
34,245,18.373,22.1087,nan,nan
34,246,18.6901,6.20809,nan,nan
34,247,15.5488,0.825129,nan,nan
34,248,15.206,1.49807,nan,nan
34,249,12.3556,0.3661,nan,nan
34,250,9.93672,0.382577,nan,nan
34,251,7.10012,1.02454,nan,nan
34,252,8.28023,0.425622,nan,nan
34,253,13.0073,0.887893,nan,nan
34,254,11.6467,2.88556,nan,nan
34,255,12.7648,2.59035,nan,nan
34,256,13.5359,1.06124,nan,nan
34,257,12.9372,1.01934,nan,nan
34,258,13.1682,0.162267,nan,nan
34,259,13.7416,2.76401,nan,nan
34,260,14.5768,15.1005,nan,nan
34,261,14.6328,34.1917,nan,nan
34,262,14.734,39.3251,nan,nan
34,263,15.3251,44.9522,nan,nan
34,264,15.5361,71.805,nan,nan
