lat,lon,temp34,prec34,temp56,prec56
27,261,25.0801,1.84791,26.3469,56.4627
27,262,24.2085,6.59712,26.0483,54.2623
28,261,23.5318,15.4803,25.6846,74.7927
28,262,22.8608,25.9988,24.469,69.2428
28,263,22.9357,33.1061,24.2873,107.315
29,260,23.1349,20.8072,24.2509,48.682
29,261,22.2533,28.3735,24.0557,49.0536
29,262,21.7942,48.7231,23.1307,78.9573
29,263,22.0856,33.5882,23.8122,90.9396
29,264,22.2437,19.3912,23.9887,150.041
30,256,19.3919,18.0932,19.506,6.18868
30,257,20.5431,24.8641,20.1435,11.4553
30,258,21.9889,20.6504,22.135,19.4165
30,259,21.4822,20.4723,22.0946,38.7746
30,260,20.6788,41.2826,21.1556,62.2372
30,261,19.6702,55.3982,20.5517,98.9525
30,262,20.747,59.4232,21.7528,119.583
30,263,21.4116,83.1461,22.7376,142.059
30,264,21.4348,40.4369,23.6008,146.641
30,265,21.2451,28.076,23.7997,149.598
30,266,21.0665,30.9175,24.2799,143.247
31,255,19.8864,16.0703,19.3649,6.44438
31,256,19.0997,16.8742,18.6903,7.13211
31,257,21.1632,15.2355,20.5028,16.9455
31,258,21.2785,55.1463,20.6851,15.9329
31,259,20.1308,72.3391,19.9992,36.9065
31,260,19.9027,55.9965,19.8193,106.753
31,261,20.1054,72.1064,20.0267,85.5262
31,262,20.4064,68.8922,20.4173,119.345
31,263,20.6508,96.8749,21.3079,137.908
31,264,20.6404,78.714,22.4447,150.555
31,265,19.603,51.7713,22.5186,132.183
31,266,19.4317,46.1033,22.6738,159.103
32,247,24.7342,0.0886207,23.4339,1.3174
32,248,22.3415,0.112173,21.0269,2.11862
32,249,20.2538,1.84468,19.0556,7.25474
32,250,19.2308,6.39878,18.2735,6.86601
32,251,17.3198,11.8837,16.6045,8.81092
32,252,17.8423,10.8593,17.5156,6.67427
32,253,19.6917,7.88832,19.3884,3.87418
32,254,20.0075,8.02106,19.5303,4.70184
32,255,19.1778,6.49762,18.3528,4.57032
32,256,20.0626,15.9881,19.8129,3.14843
32,257,20.2969,19.5997,19.9859,24.7296
32,258,20.3092,34.4582,20.0856,15.5348
32,259,19.8823,50.3766,19.4166,38.0651
32,260,19.9288,66.8538,18.9274,74.08
32,261,19.3797,86.6932,18.7598,89.1094
32,262,19.5516,87.9617,19.4691,128.32
32,263,19.7062,70.1667,20.4029,121.792
32,264,20.1542,94.1029,21.2218,129.881
32,265,19.5467,80.1776,21.7192,165.557
33,243,15.7242,0.655332,15.9,13.6609
33,244,22.082,0.364573,21.0538,4.75208
33,245,25.523,1.16175,24.5136,0.0475397
33,246,24.9418,1.96749,23.9675,0.330522
33,247,25.361,2.3193,23.9623,0.46451
33,248,23.9853,1.45561,22.7773,3.03465
33,249,21.3422,3.96847,20.3409,4.3481
33,250,19.4893,9.98886,18.5631,7.69128
33,251,16.4961,7.62871,15.5437,13.1175
33,252,13.267,7.58847,12.4849,11.9255
33,253,17.9092,12.2106,17.4477,5.68246
33,254,16.4577,16.8803,15.7865,8.13835
33,255,16.8936,10.8026,16.5061,5.77324
33,256,18.6204,11.1708,18.6726,2.44313
33,257,18.4738,20.5064,18.161,17.9698
33,258,18.866,19.1897,18.4306,31.6775
33,259,19.2077,15.6784,18.4084,35.0141
33,260,19.6717,31.9012,18.522,76.5655
33,261,19.3909,37.3309,18.7065,118.792
33,262,19.1544,63.8895,19.069,126.944
33,263,19.7317,79.8311,20.0391,128.048
33,264,20.1068,76.9135,20.6276,159.954
33,265,19.4038,99.2599,20.7116,213.694
34,242,16.5312,0.647493,16.3447,5.84613
34,243,16.7963,0.649967,15.8669,9.6773
34,244,23.1207,0.111299,22.1245,3.83759
34,245,25.3256,6.1362,24.5584,0.239392
34,246,25.466,4.1814,24.5687,2.91704
34,247,21.5376,4.60829,20.0172,6.87385
34,248,20.8072,1.1821,19.3534,13.443
34,249,17.0856,3.9916,15.6768,17.7127
34,250,13.5493,8.75118,11.9824,23.7072
34,251,11.032,11.3131,9.42605,25.733
34,252,11.7229,10.2646,10.6799,25.3554
34,253,16.3642,23.4339,15.4954,15.3441
34,254,14.5678,24.0784,13.507,16.2818
34,255,15.7346,24.8219,15.0518,10.9305
34,256,16.8143,18.1895,16.6809,9.32625
34,257,16.3596,18.5143,16.1721,29.8991
34,258,16.6595,21.6923,16.116,38.4759
34,259,17.302,32.0244,16.4851,33.2449
34,260,18.4249,39.7407,17.7832,57.7788
34,261,18.9054,27.3582,18.5663,93.3313
34,262,18.8964,19.1769,18.4709,123.243
34,263,18.8617,26.8973,18.3662,155.781
34,264,19.0617,51.9906,19.1238,172.343
34,265,18.3558,65.7962,19.4361,161.498
35,240,14.745,3.90402,15.272,7.41817
35,241,17.1568,1.25567,15.8608,11.9562
35,242,18.5907,0.396557,17.2787,12.63
35,243,20.3041,1.05703,18.8402,5.76043
35,244,22.9361,2.15223,21.5885,17.9483
35,245,23.2797,5.74639,22.1763,12.9321
35,246,21.0688,9.36802,20.1985,7.17416
35,247,15.832,5.10106,14.2369,13.6279
35,248,14.6879,2.91358,12.7438,29.9947
35,249,14.5454,1.02161,12.6884,24.8032
35,250,14.8317,2.05902,13.2421,15.1897
35,251,12.4485,7.17102,11.1266,25.2175
35,252,11.0078,9.67661,9.8865,20.1441
35,253,14.5092,23.4422,13.5224,11.308
35,254,12.9216,26.4454,11.7571,17.571
35,255,14.028,30.4229,12.9915,27.7986
35,256,15.3784,25.1696,15.2377,32.2769
35,257,15.5858,24.839,15.4484,43.2945
35,258,15.7951,27.6554,14.7541,62.3615
35,259,17.0317,27.5067,15.7133,53.984
35,260,16.9736,54.6741,16.209,118.793
35,261,17.2453,72.038,16.7088,111.167
35,262,17.8789,39.5693,17.2917,126.9
35,263,18.0567,13.4778,17.2123,141.605
35,264,18.7579,17.3072,18.0118,166.645
35,265,18.3778,51.6694,18.5008,152.936
36,239,15.4882,2.89376,15.2719,0.854818
36,240,19.0657,4.15585,18.5864,2.6063
36,241,18.5523,4.64073,17.868,7.6229
36,242,15.316,3.37825,13.5987,14.1199
36,243,21.8816,2.57611,19.934,11.5499
36,244,21.0798,2.86859,19.348,37.5319
36,245,22.3482,2.01506,21.0074,27.3874
36,246,19.3648,6.18719,18.2679,31.094
36,247,13.7383,6.15121,12.3839,37.361
36,248,12.2271,1.40306,10.658,44.0062
36,249,14.8491,0.649888,13.1639,32.3388
36,250,13.0189,0.483108,11.4146,26.6546
36,251,11.6817,3.67573,10.3008,33.3248
36,252,12.2963,8.00462,10.9615,22.6515
36,253,10.0977,20.8219,8.55282,32.7223
36,254,10.282,14.7361,9.03013,27.3665
36,255,10.1584,34.068,9.08638,37.4668
36,256,13.1555,28.7459,12.5618,36.6586
36,257,14.3281,13.7475,13.5967,25.8529
36,258,15.6104,17.3264,14.3688,53.8488
36,259,16.9051,22.6152,15.1513,69.9848
36,260,16.1428,27.0374,14.4674,83.8528
36,261,16.0037,42.1169,14.6681,133.475
36,262,17.1036,50.27,16.0337,161.998
36,263,18.0546,36.8946,16.9258,153.341
36,264,18.4846,10.4892,17.7671,162.298
36,265,17.7959,22.6181,17.478,159.2
37,238,15.9895,4.88646,15.2912,0.788721
37,239,17.3734,1.96905,16.967,0.149517
37,240,19.8671,4.93278,19.1236,1.77571
37,241,11.9246,12.2397,11.1908,9.21337
37,242,14.1416,1.62541,13.4837,14.2117
37,243,18.8824,1.47303,17.3549,12.8294
37,244,16.8666,1.88386,14.8941,37.5928
37,245,17.6899,3.33499,16.1622,43.3448
37,246,16.9278,2.55349,15.725,44.1472
37,247,13.6027,7.19118,12.3289,40.1333
37,248,13.3809,3.95197,11.7161,28.2503
37,249,15.6788,2.13459,13.8789,25.807
37,250,14.9418,0.247243,13.2978,16.4124
37,251,14.2601,0.674825,12.813,24.6916
37,252,11.3522,2.80273,10.0233,31.4905
37,253,7.24065,10.3034,6.25878,55.7901
37,254,7.02247,14.7593,6.07486,46.0812
37,255,7.65611,27.1326,6.56494,48.4806
37,256,11.8551,14.9506,10.6987,24.9075
37,257,13.1471,4.86734,12.0628,22.3207
37,258,15.3162,3.28071,13.8263,51.6664
37,259,15.1467,5.42566,13.801,54.8037
37,260,15.4025,17.1377,13.558,108.837
37,261,15.8789,29.2646,14.0637,138.953
37,262,16.2478,49.4669,14.9286,164.814
37,263,16.6316,40.6304,15.5325,191.157
37,264,16.7916,34.8206,16.2146,158.215
37,265,16.733,23.0015,16.4463,197.775
38,238,17.3852,3.21965,16.4694,0.0995459
38,239,18.5525,6.09801,17.9711,0.0381031
38,240,12.4915,9.52066,12.4206,2.33494
38,241,9.03473,2.56522,8.83191,2.67907
38,242,13.5129,0.243192,13.2294,2.52703
38,243,14.5779,3.83839,13.5342,0.819532
38,244,13.7855,13.5811,12.3932,5.93863
38,245,12.7834,9.01447,11.6125,29.5628
38,246,10.6147,12.5462,9.77018,35.4852
38,247,10.0456,13.2654,9.30969,38.1132
