lat,lon,temp34,prec34,temp56,prec56
27,261,27.9842,66.3744,nan,nan
27,262,27.8291,75.606,nan,nan
28,261,27.8065,50.5772,nan,nan
28,262,27.2848,90.2302,nan,nan
28,263,27.2357,100.934,nan,nan
29,260,28.2167,18.5809,nan,nan
29,261,26.9749,30.5116,nan,nan
29,262,26.4799,58.3542,nan,nan
29,263,27.2408,42.1515,nan,nan
29,264,26.7154,50.4052,nan,nan
30,256,24.221,2.63759,nan,nan
30,257,25.1548,1.94925,nan,nan
30,258,27.4764,6.90265,nan,nan
30,259,27.2986,10.8326,nan,nan
30,260,25.6287,33.9376,nan,nan
30,261,24.6736,64.4074,nan,nan
30,262,25.8394,22.4321,nan,nan
30,263,26.7003,29.0697,nan,nan
30,264,26.9599,51.952,nan,nan
30,265,26.8396,46.2021,nan,nan
30,266,26.2193,45.3261,nan,nan
31,255,24.79,0.834556,nan,nan
31,256,23.8522,6.84766,nan,nan
31,257,26.0507,0.64324,nan,nan
31,258,26.2383,1.68326,nan,nan
31,259,25.8564,17.6873,nan,nan
31,260,25.2424,17.0253,nan,nan
31,261,25.1085,25.7497,nan,nan
31,262,25.5008,16.2841,nan,nan
31,263,26.177,20.8814,nan,nan
31,264,26.4666,16.9904,nan,nan
31,265,26.1545,17.4478,nan,nan
31,266,25.7818,22.3425,nan,nan
32,247,30.8429,0.0671962,nan,nan
32,248,29.3868,1.76459,nan,nan
32,249,27.7653,4.07341,nan,nan
32,250,28.0007,2.32582,nan,nan
32,251,26.1603,0.226808,nan,nan
32,252,25.4723,0.572317,nan,nan
32,253,26.914,0.722492,nan,nan
32,254,26.7342,0.711651,nan,nan
32,255,24.1568,3.35668,nan,nan
32,256,25.9498,2.29118,nan,nan
32,257,26.3359,0.1958,nan,nan
32,258,25.7174,1.00937,nan,nan
32,259,25.5421,6.84795,nan,nan
32,260,25.3153,12.7094,nan,nan
32,261,24.6617,20.6787,nan,nan
32,262,25.2979,20.623,nan,nan
32,263,25.9739,35.1023,nan,nan
32,264,26.2235,21.7028,nan,nan
32,265,25.5033,10.956,nan,nan
33,243,19.64,2.20225,nan,nan
33,244,26.4619,0.316655,nan,nan
33,245,30.7384,0.0100573,nan,nan
33,246,30.71,0,nan,nan
33,247,31.6748,0,nan,nan
33,248,31.5005,0.417742,nan,nan
33,249,29.1324,0.787382,nan,nan
33,250,27.9084,2.2223,nan,nan
33,251,24.6007,0.656067,nan,nan
33,252,20.7249,2.39928,nan,nan
33,253,25.2841,4.14859,nan,nan
33,254,23.3239,1.84856,nan,nan
33,255,23.5653,0.660454,nan,nan
33,256,25.4039,1.06093,nan,nan
33,257,25.0308,0.0143195,nan,nan
33,258,25.0213,6.23975,nan,nan
33,259,25.2505,14.7545,nan,nan
33,260,25.3993,7.84218,nan,nan
33,261,24.9815,4.16788,nan,nan
33,262,25.1658,13.1304,nan,nan
