lat,lon,temp34,prec34,temp56,prec56
27,261,31.5226,0.432699,31.2756,7.20956
27,262,30.5242,18.489,30.1215,24.3682
28,261,31.0231,19.4782,30.9326,27.7737
28,262,29.8308,17.7681,29.425,19.4306
28,263,29.4145,68.3954,28.8823,37.8538
29,260,29.3637,78.063,29.3482,17.1837
29,261,29.3454,51.1213,28.874,27.4696
29,262,28.501,53.0515,28.0822,27.7526
29,263,28.6504,72.9686,28.4324,47.6731
29,264,28.4506,229.18,28.5001,48.4006
30,256,23.4429,55.6596,24.975,17.5249
30,257,24.1767,51.0629,26.1441,41.0645
30,258,26.7875,60.9648,28.0429,14.3853
30,259,27.1379,88.5298,27.5715,19.0761
30,260,26.7022,74.1375,27.025,33.2695
30,261,26.3458,55.4433,26.1507,39.8479
30,262,27.4194,64.6291,27.4536,26.9797
30,263,27.9351,74.7971,27.9377,46.5102
30,264,27.9214,68.0608,28.0071,63.229
30,265,28.0634,80.9074,28.2062,58.419
30,266,27.9495,161.497,28.3362,59.5997
31,255,23.7569,38.1738,26.5468,4.88632
31,256,22.6262,48.4205,25.0598,14.1953
31,257,24.6206,40.9919,27.5721,11.0803
31,258,24.9127,29.8765,28.0412,3.5067
31,259,25.1271,54.9559,27.4475,16.3895
31,260,25.4381,56.0452,27.0713,29.813
31,261,25.9929,49.7397,26.7471,22.1466
31,262,26.4939,42.3648,26.7581,52.8385
31,263,26.8343,48.7011,27.0524,84.9585
31,264,27.1831,49.4899,27.3391,107.152
31,265,26.6543,46.033,26.7851,120.065
31,266,26.6454,61.0307,26.6624,107.191
32,247,27.9209,0,31.6191,0
32,248,25.727,0,29.2338,0
32,249,23.9438,0.0229472,27.152,1.14041
32,250,23.13,0,26.0957,0.135734
32,251,21.4579,0,24.1058,2.27056
32,252,22.0882,0.0404054,24.1965,13.9227
32,253,23.8414,2.33455,26.1083,31.4878
32,254,24.235,7.7731,26.7438,26.4982
32,255,22.7245,24.1391,26.2845,7.13339
32,256,23.6892,30.2964,27.3455,2.53776
32,257,24.0045,23.7543,27.626,1.77098
32,258,24.1193,40.9068,28.1563,1.72943
32,259,24.3111,66.2888,27.2824,7.84273
32,260,24.2687,90.1957,26.4938,35.5345
32,261,24.1476,63.8144,25.5929,38.9553
32,262,25.1528,66.6097,25.9892,44.0042
32,263,26.0105,79.763,26.3667,67.1675
32,264,26.0504,103.032,26.09,98.8473
32,265,26.2073,36.8621,25.8713,116.847
33,243,18.0432,0.546113,19.3535,0.607021
33,244,24.4486,0.622345,27.7272,0
33,245,28.2648,0,32.0312,0
33,246,28.0688,0,31.5524,0
33,247,28.7369,0,32.0259,0
33,248,27.5478,0.0155339,30.9014,0
33,249,25.1104,0.0932193,28.4314,0
33,250,23.5743,0,26.7555,0
33,251,20.5768,0.421413,23.4183,0.536813
33,252,17.4547,0.688491,19.7427,2.94423
33,253,22.3699,1.70181,24.5666,9.5723
33,254,20.5397,6.139,22.8308,15.1031
33,255,20.6531,16.66,23.9617,1.12075
33,256,22.554,36.3765,26.0387,2.8675
33,257,22.2959,52.1471,25.751,23.7577
33,258,22.6652,42.3649,26.3687,11.2863
33,259,23.2743,67.9045,26.3639,21.8102
33,260,24.0551,106.048,26.3805,33.0905
33,261,23.9925,90.1198,25.5893,36.668
33,262,24.6889,82.9881,25.6907,41.8788
33,263,25.4988,62.8819,26.317,68.2644
33,264,25.7736,93.4007,26.0085,127.201
33,265,25.5782,99.741,25.4034,143.902
34,242,19.3072,0.0872774,20.5174,0.770355
34,243,20.5695,0.726469,22.6564,0.0762178
34,244,26.2693,0,29.9982,0
34,245,28.9379,0,32.4604,0
34,246,28.8548,0,32.1426,0
34,247,24.6783,0.0519505,28.072,0
34,248,24.2325,0.278635,27.7151,0.040118
34,249,20.6606,0.144555,24.0438,0.183715
34,250,17.3267,0.0923664,20.5148,0.703051
34,251,14.5153,0.954208,17.0823,3.73836
34,252,15.6609,3.83005,17.9336,1.11767
34,253,20.7098,14.3921,23.0493,1.66351
34,254,18.6702,11.3419,21.8329,1.08072
34,255,19.6085,16.6646,23.3918,1.12882
34,256,21.0808,14.8472,24.5493,4.96846
34,257,20.6878,21.0148,23.8858,33.4026
34,258,20.7854,39.1379,24.0809,17.3575
34,259,21.6978,46.6981,24.6081,22.2512
34,260,23.7221,54.2321,25.8246,28.9932
34,261,24.2005,56.8926,25.8351,51.5813
34,262,23.9333,71.2643,25.3853,61.1434
34,263,23.8498,89.1646,25.0506,66.0813
34,264,24.1104,111.151,24.7076,107.149
34,265,24.3034,141.662,24.5051,112.192
35,240,17.9846,3.11687,19.2418,0.30016
35,241,20.8755,5.43569,23.777,0.0348888
35,242,22.3872,2.80435,26.1336,0.00679778
35,243,23.8414,0.240375,27.5991,0
35,244,26.6697,0.859978,30.3749,0.131071
35,245,27.2366,0.393669,30.7304,0.182402
35,246,25.0291,0.695503,28.4344,0.0272017
35,247,18.9258,1.31993,22.4234,0.245598
35,248,17.5016,5.62476,20.8923,2.53094
35,249,17.5416,1.12438,20.8793,0.749029
35,250,18.5004,0.118844,21.5899,2.39389
35,251,16.0763,1.48208,18.6608,5.98953
35,252,14.6576,3.67609,17.0279,3.01928
35,253,18.5442,5.67516,21.0394,1.16325
35,254,16.7447,21.0073,19.6749,3.2325
35,255,17.472,39.0902,20.9489,5.35974
35,256,19.9056,28.7411,23.2206,4.81982
35,257,20.3216,56.4183,23.4091,9.78399
35,258,19.8819,68.3321,22.774,14.7341
35,259,21.2518,52.0703,23.8094,33.4113
35,260,22.5046,28.7024,24.4986,42.0055
35,261,23.2257,30.172,24.9533,40.4761
35,262,23.1541,69.4438,24.5661,61.6913
35,263,22.8475,92.0597,24.0198,84.6018
35,264,22.8019,85.7751,23.7873,90.0161
35,265,23.4749,125.027,24.0454,98.151
36,239,19.1266,1.09665,19.1477,0
36,240,22.8852,7.54783,24.4205,0
36,241,22.5305,5.65157,25.6923,0.254323
36,242,19.2027,3.39291,23.1325,0.140299
36,243,25.6119,1.11767,29.414,0.0365539
36,244,24.9552,3.30543,28.6392,4.50903
36,245,26.2429,0.651961,29.9196,0.327754
36,246,23.2129,1.93852,26.6772,1.27076
36,247,16.8454,4.13984,20.0138,3.35196
36,248,15.0252,8.66436,18.0788,0.820503
36,249,18.1022,3.76255,21.3232,0.298469
36,250,16.472,1.11995,19.4854,0.440663
36,251,15.0614,2.13446,17.5288,3.35706
36,252,15.6969,1.07069,17.8711,5.54919
36,253,13.4882,5.38196,16.0651,4.13552
36,254,13.8075,8.95419,16.7351,7.80427
36,255,13.1686,17.4263,16.4441,14.8527
36,256,17.0237,28.1627,20.2866,18.6181
36,257,18.6823,61.9712,21.4994,16.5975
36,258,19.8754,79.4459,22.3296,38.1425
36,259,21.0037,52.4913,23.1681,33.656
36,260,21.0294,44.8851,22.8217,31.4127
36,261,21.646,51.8726,23.4432,47.021
36,262,22.9353,100.266,24.343,57.5834
36,263,23.2408,53.3687,24.2478,68.651
36,264,23.6618,85.7795,24.0612,94.1584
36,265,23.0363,118.718,23.2453,133.606
37,238,18.7012,0.556118,19.7255,0.0271762
37,239,21.2685,2.09798,22.9292,0
37,240,23.7189,1.4947,26.3703,0.0535249
37,241,15.3399,11.8415,18.7608,0.779744
37,242,17.4224,5.07483,21.4811,1.37048
37,243,22.1462,3.62121,26.0944,0.335341
37,244,20.5282,2.90176,24.2368,0.912809
