lat,lon,temp34,prec34,temp56,prec56
27,261,31.2756,7.20956,30.948,22.6894
27,262,30.1215,24.3682,29.9573,47.9664
28,261,30.9326,27.7737,30.6815,41.2837
28,262,29.425,19.4306,29.5736,39.3735
28,263,28.8823,37.8538,29.0466,23.6999
29,260,29.3482,17.1837,29.971,17.5009
29,261,28.874,27.4696,29.1572,41.1723
29,262,28.0822,27.7526,28.3219,62.4092
29,263,28.4324,47.6731,28.5118,47.1709
29,264,28.5001,48.4006,28.4507,69.3478
30,256,24.975,17.5249,25.7361,12.555
30,257,26.1441,41.0645,26.6027,14.504
30,258,28.0429,14.3853,28.7467,3.30959
30,259,27.5715,19.0761,28.5752,10.9729
30,260,27.025,33.2695,27.7411,26.7941
30,261,26.1507,39.8479,26.9084,33.7501
30,262,27.4536,26.9797,27.9262,43.8205
30,263,27.9377,46.5102,28.3445,47.7374
30,264,28.0071,63.229,28.0343,40.5253
30,265,28.2062,58.419,27.9563,35.3983
30,266,28.3362,59.5997,28.0971,32.882
31,255,26.5468,4.88632,27.3171,8.13685
31,256,25.0598,14.1953,25.7628,10.5364
31,257,27.5721,11.0803,27.8224,5.56441
31,258,28.0412,3.5067,28.1659,11.6828
31,259,27.4475,16.3895,27.7692,12.191
31,260,27.0713,29.813,27.5943,23.5793
31,261,26.7471,22.1466,27.5856,20.0416
31,262,26.7581,52.8385,27.6526,27.7437
31,263,27.0524,84.9585,28.1732,32.4327
31,264,27.3391,107.152,27.848,36.3919
31,265,26.7851,120.065,27.1088,39.4626
31,266,26.6624,107.191,27.0368,51.0396
32,247,31.6191,0,32.8586,0.138207
32,248,29.2338,0,31.1821,2.32269
32,249,27.152,1.14041,29.2854,3.82614
32,250,26.0957,0.135734,28.0828,6.70521
32,251,24.1058,2.27056,26.4893,9.56225
32,252,24.1965,13.9227,26.6994,5.29856
32,253,26.1083,31.4878,28.4458,4.38002
32,254,26.7438,26.4982,28.6286,3.45718
32,255,26.2845,7.13339,27.208,11.1137
32,256,27.3455,2.53776,28.2128,8.38303
32,257,27.626,1.77098,28.3353,15.7204
32,258,28.1563,1.72943,28.0693,34.0326
32,259,27.2824,7.84273,27.6914,17.0165
32,260,26.4938,35.5345,27.4099,15.6175
32,261,25.5929,38.9553,26.9917,9.91945
32,262,25.9892,44.0042,27.5436,14.4536
32,263,26.3667,67.1675,28.115,18.1837
32,264,26.09,98.8473,27.6479,37.1289
32,265,25.8713,116.847,27.1518,33.4391
33,243,19.3535,0.607021,20.2364,0.0155175
33,244,27.7272,0,27.7761,0.0653088
33,245,32.0312,0,32.1098,0.0095749
33,246,31.5524,0,31.724,0
33,247,32.0259,0,33.214,0
33,248,30.9014,0,32.3783,0.0664805
33,249,28.4314,0,30.0991,2.73701
33,250,26.7555,0,29.0915,7.36163
33,251,23.4183,0.536813,25.8452,10.342
33,252,19.7427,2.94423,22.1714,3.59538
33,253,24.5666,9.5723,26.9334,10.5673
33,254,22.8308,15.1031,25.0888,5.04462
33,255,23.9617,1.12075,25.2834,5.18584
33,256,26.0387,2.8675,27.2141,8.97155
