lat,lon,temp34,prec34,temp56,prec56
27,261,31.1734,2.26964,33.4889,0.0274229
27,262,30.0712,17.4738,32.4646,2.33502
28,261,31.1947,0.650041,33.5494,0.160618
28,262,29.7997,10.4586,32.1076,1.27875
28,263,29.08,9.97586,31.1068,1.82753
29,260,31.0193,0.903114,33.3047,1.14206
29,261,30.096,0.47553,32.6712,2.2078
29,262,29.3755,2.90672,32.036,0.96518
29,263,29.2387,10.5308,31.5584,12.8409
29,264,28.9286,18.8752,31.0443,11.8271
30,256,26.0841,3.33195,28.709,11.5917
30,257,27.0394,2.85183,29.8157,19.3301
30,258,29.6984,0.106582,32.2109,1.15961
30,259,29.8273,0.075164,32.2172,8.28181
30,260,28.6186,1.3163,31.3605,14.8039
30,261,27.8432,2.8289,30.5438,5.84858
30,262,28.5034,2.31142,31.4146,4.65245
30,263,28.9722,5.03863,31.7819,6.75043
30,264,28.8452,23.1017,31.2922,9.70232
30,265,28.4663,26.2884,30.9714,11.5343
30,266,28.1056,36.2544,30.268,15.9615
31,255,27.14,10.7965,29.0821,21.7768
31,256,25.938,5.40439,28.4797,17.1119
31,257,28.1544,7.86805,31.1144,6.38819
31,258,28.7535,2.786,32.0973,9.17619
31,259,28.6363,1.89435,32.0398,6.84611
31,260,28.4121,2.40107,31.7201,2.41013
31,261,28.4127,1.60612,31.4798,2.09773
31,262,28.4453,11.2312,31.2984,1.13796
31,263,28.8389,4.27335,31.8406,2.28558
31,264,28.5644,19.1437,31.3647,4.16405
31,265,27.3814,26.7527,30.3491,12.3316
31,266,26.973,28.6537,29.9456,13.1473
32,247,34.5484,26.9016,33.9824,1.02648
32,248,32.4546,25.5763,31.7974,19.8851
32,249,29.9532,31.493,29.1295,25.5094
32,250,28.2365,45.7321,27.6814,16.9009
32,251,26.8516,25.5638,26.5806,27.3518
32,252,27.4155,13.0815,27.1773,21.028
32,253,28.8388,8.79691,28.8314,14.4803
32,254,28.7414,9.67161,29.2923,12.8468
32,255,26.9383,15.2875,28.4996,11.7819
32,256,28.1307,13.3005,30.5375,5.22122
32,257,28.5695,12.0689,31.7019,3.98947
32,258,28.4751,19.5944,32.0081,7.39189
32,259,28.4257,10.0205,32.041,3.87876
32,260,28.2141,1.4646,31.9223,0.00522888
32,261,27.6046,1.14446,31.2211,0.118013
32,262,27.9731,11.8603,31.046,5.51485
32,263,28.3774,6.25159,31.4814,4.86282
32,264,28.0532,10.3551,30.9279,0.451468
32,265,27.6913,21.5044,30.6588,4.15286
33,243,23.9715,1.00538,21.8469,0.0145683
33,244,32.8873,4.78525,30.6062,0.0942078
33,245,36.6684,0.0515207,34.8515,0.474094
33,246,36.0382,7.39016,34.3213,1.68157
33,247,35.8268,13.9594,34.9173,0.116599
33,248,34.5387,17.1476,33.7729,1.59703
33,249,31.6948,26.5146,30.8227,9.56079
33,250,30.1405,44.2159,28.983,26.1942
33,251,26.7692,33.8473,25.9754,19.3796
33,252,22.8822,45.4509,22.562,17.5544
33,253,27.6569,8.21621,27.1803,23.1243
33,254,25.7014,8.77805,25.8415,10.757
