lat,lon,temp34,prec34,temp56,prec56
27,261,32.2244,8.95308,31.1734,2.26964
27,262,31.325,16.3931,30.0712,17.4738
28,261,32.4306,0.921325,31.1947,0.650041
28,262,31.207,1.08562,29.7997,10.4586
28,263,30.3894,2.95357,29.08,9.97586
29,260,31.8885,6.14203,31.0193,0.903114
29,261,31.0859,7.46012,30.096,0.47553
29,262,30.2005,12.8781,29.3755,2.90672
29,263,30.2626,2.56026,29.2387,10.5308
29,264,30.3987,3.8648,28.9286,18.8752
30,256,26.4501,13.0427,26.0841,3.33195
30,257,27.9003,10.6005,27.0394,2.85183
30,258,30.6852,8.976,29.6984,0.106582
30,259,30.5557,6.84004,29.8273,0.075164
30,260,29.3577,13.7166,28.6186,1.3163
30,261,28.7285,8.32791,27.8432,2.8289
30,262,29.7372,13.5875,28.5034,2.31142
30,263,30.1885,6.93197,28.9722,5.03863
30,264,30.0875,8.03029,28.8452,23.1017
30,265,29.8034,14.3607,28.4663,26.2884
30,266,29.4248,22.3761,28.1056,36.2544
31,255,28.3525,6.44825,27.14,10.7965
31,256,26.9276,19.0963,25.938,5.40439
31,257,29.5751,5.25629,28.1544,7.86805
31,258,30.158,0.673765,28.7535,2.786
31,259,29.6378,3.23891,28.6363,1.89435
31,260,29.2537,13.1819,28.4121,2.40107
31,261,29.2248,15.0605,28.4127,1.60612
31,262,29.1207,16.5301,28.4453,11.2312
31,263,29.7009,7.12517,28.8389,4.27335
31,264,29.5719,12.4119,28.5644,19.1437
31,265,28.7328,11.9338,27.3814,26.7527
31,266,28.3361,25.2708,26.973,28.6537
32,247,34.6659,0.275797,34.5484,26.9016
32,248,32.9654,11.5075,32.4546,25.5763
32,249,30.8578,13.2204,29.9532,31.493
32,250,29.3897,11.765,28.2365,45.7321
32,251,28.0438,14.9545,26.8516,25.5638
32,252,28.4959,2.83117,27.4155,13.0815
32,253,29.7479,5.32061,28.8388,8.79691
32,254,29.7469,5.18104,28.7414,9.67161
32,255,28.6233,4.38322,26.9383,15.2875
32,256,29.6479,9.58011,28.1307,13.3005
32,257,30.1521,2.39575,28.5695,12.0689
32,258,30.1994,3.05482,28.4751,19.5944
32,259,29.6672,8.03456,28.4257,10.0205
32,260,29.2217,4.68609,28.2141,1.4646
32,261,28.6521,10.8462,27.6046,1.14446
32,262,28.824,33.8169,27.9731,11.8603
32,263,29.5123,8.84562,28.3774,6.25159
32,264,28.9533,15.133,28.0532,10.3551
32,265,28.863,7.09259,27.6913,21.5044
33,243,22.0122,0.0548644,23.9715,1.00538
33,244,30.661,0.667489,32.8873,4.78525
33,245,34.7947,0.0143774,36.6684,0.0515207
33,246,34.5719,0,36.0382,7.39016
33,247,35.8727,0,35.8268,13.9594
33,248,34.7542,0.0551172,34.5387,17.1476
33,249,32.1746,1.55445,31.6948,26.5146
33,250,31.4451,6.5063,30.1405,44.2159
33,251,28.1179,8.86452,26.7692,33.8473
33,252,24.0479,19.2802,22.8822,45.4509
33,253,28.5312,6.1351,27.6569,8.21621
33,254,26.5672,2.81284,25.7014,8.77805
33,255,27.1293,4.01586,25.6897,5.27506
33,256,29.0525,14.9464,27.5078,8.90105
33,257,28.5725,3.32644,26.9413,25.9104
33,258,29.1734,7.22849,27.5075,11.5742
33,259,29.5184,9.83743,28.1693,2.65915
33,260,29.7998,4.45593,28.7279,2.48066
33,261,28.9043,9.93605,27.9143,3.74225
33,262,28.7683,20.8772,27.9189,7.23556
33,263,29.6507,8.68452,28.5534,14.2035
33,264,29.5168,7.21337,28.2898,11.2484
33,265,28.616,10.2872,27.4249,18.3179
34,242,23.287,0.0324166,25.5341,0.130071
34,243,26.061,0,28.2794,1.21993
34,244,32.2028,0,34.156,7.28488
34,245,35.4758,0,36.9899,0.87435
34,246,35.4915,0,36.5571,2.27591
34,247,32.1061,0.611652,32.2537,8.29919
34,248,31.7228,1.59152,31.55,26.0198
34,249,28.053,3.78093,27.4094,36.9871
34,250,24.7113,5.21703,23.4893,46.0389
34,251,21.7782,11.8126,20.6493,50.5601
34,252,22.391,10.183,21.5237,44.9533
34,253,27.017,8.57001,26.1011,13.4841
34,254,25.3571,17.6356,24.0614,17.1114
34,255,26.6659,23.338,25.3187,16.8937
34,256,27.8765,18.0433,27.1452,5.12242
34,257,27.4026,0.443994,26.3596,15.8298
34,258,27.574,2.86533,26.2769,5.99607
34,259,28.3992,9.22613,27.2208,0.93404
34,260,29.8357,5.34987,28.7325,0.485962
34,261,29.6924,1.60439,28.4471,0.465877
34,262,28.9104,4.13695,27.6802,8.33792
34,263,28.4106,7.60153,26.9374,23.5772
34,264,28.1873,16.8404,26.8094,31.8407
34,265,27.6516,15.406,26.2838,23.2071
35,240,20.7331,0,21.5304,0
35,241,24.7774,0,27.0703,0.715587
35,242,27.8903,0,29.5454,0.177811
35,243,29.3884,0,31.0764,1.64121
35,244,32.0572,0,33.6603,11.1382
35,245,33.8749,0,35.0073,9.43548
35,246,31.9983,0.24735,32.708,8.32394
35,247,26.2555,3.47244,26.6125,10.5898
35,248,25.016,5.91749,24.8926,33.3953
35,249,25.4037,2.88152,25.3063,23.9865
35,250,26.3651,0.761287,25.8398,18.7179
35,251,23.8744,2.28992,23.3173,21.4568
35,252,21.9426,5.19135,21.5296,32.1104
35,253,25.993,2.28172,24.9145,26.8441
35,254,23.7241,20.1614,22.7569,26.1192
35,255,24.42,21.9904,24.1627,15.1009
35,256,26.9538,20.8179,26.9207,7.2491
35,257,27.5561,8.89686,27.1048,12.0698
35,258,27.5255,6.2909,26.8595,2.31325
35,259,28.6394,15.7963,27.9452,0.677412
35,260,28.6945,12.1329,27.6836,0.0135122
35,261,28.9823,10.7355,27.902,0.335655
35,262,28.8308,4.13272,27.4204,2.10132
35,263,28.2881,2.53062,26.6514,26.8814
35,264,27.5878,12.7462,25.9651,32.7797
35,265,27.4345,20.5414,25.9404,34.7209
36,239,20.728,0,21.8097,0
36,240,25.4941,0,27.1535,0
36,241,26.0613,0,27.8432,0.314405
36,242,25.6372,0,26.2435,0.145301
36,243,31.7317,0,32.7257,0.796956
36,244,31.0967,0.0303267,32.3652,14.7562
36,245,32.6666,0.0986866,33.593,3.77377
36,246,30.0646,0.0804789,30.9232,7.849
36,247,24.0602,1.10049,25.0909,13.7005
36,248,22.3013,2.38325,23.1877,23.6909
36,249,25.8975,0.879705,26.0489,12.2202
36,250,24.4831,0.625743,24.5645,12.3701
36,251,23.0453,3.63518,23.2211,29.8004
36,252,23.3796,1.73193,23.4701,15.0058
36,253,21.5239,6.36065,20.6986,37.9777
36,254,21.3469,18.0845,20.7354,37.5535
36,255,20.2846,28.3896,20.2589,37.3136
36,256,24.7117,28.7689,24.5493,27.8658
36,257,26.8209,5.78919,26.3945,17.5231
36,258,27.8327,19.445,27.511,3.50563
36,259,28.5822,27.3927,28.1689,1.47479
36,260,27.7179,6.59611,27.0719,1.69648
36,261,28.0461,4.90439,27.0764,0.0636276
36,262,29.076,2.74157,27.1469,4.8751
36,263,28.8601,7.34678,27.0493,65.0834
36,264,28.0268,21.6596,26.1887,38.6646
36,265,26.8478,39.6641,25.1251,25.9061
37,238,19.3006,0,19.7765,0.226451
37,239,22.7468,0,23.8801,0
37,240,26.7993,0,28.7006,0.0573633
37,241,20.338,0,21.473,6.79665
37,242,23.734,0,23.9287,1.203
37,243,28.6821,0,29.248,0.23487
37,244,27.0351,0,28.2012,2.76364
37,245,28.3219,0,29.4139,4.15611
37,246,28.171,0,29.16,5.42589
37,247,24.6119,1.33126,25.3944,12.2618
37,248,24.0332,2.26173,24.2771,20.6073
37,249,27.0581,0.138719,26.8017,12.2413
37,250,26.316,0.716911,26.4792,8.01414
37,251,25.3265,0.583355,25.8897,13.9358
37,252,22.1256,3.91525,22.7222,20.4646
37,253,17.9881,9.15829,18.4218,37.3957
37,254,17.2081,7.85755,17.3783,28.1429
37,255,18.1311,11.0301,18.1539,48.4549
37,256,23.5395,24.6448,23.2183,24.6629
37,257,25.6449,13.0048,25.293,13.0203
37,258,27.0761,18.2371,26.8422,5.33799
37,259,27.2355,11.5471,26.6973,0.86876
37,260,27.4291,0.947342,26.8548,2.50818
37,261,28.1689,1.11788,26.948,0.667372
37,262,28.7692,5.56559,26.8692,12.4338
37,263,27.8333,12.0632,26.0417,95.2281
37,264,27.4334,33.7511,25.0222,38.8041
37,265,27.1176,45.8047,24.7822,71.8075
38,238,21.8602,0,22.6156,0.0914507
38,239,25.0876,0,26.5436,0.0957093
38,240,20.7447,0,22.0216,4.5206
38,241,18.3697,0,18.3962,13.1594
38,242,23.7719,0,23.642,0.807737
38,243,24.3106,0,24.4212,0.641265
38,244,23.9327,0,24.4466,0.624472
38,245,24.2703,0.0149666,25.0105,6.71336
38,246,23.0225,0.0118367,23.4974,7.54323
38,247,22.1997,0.570452,22.5065,18.2824
38,248,18.266,2.29709,18.8056,32.9415
38,249,24.6057,0.741302,24.7576,14.0045
38,250,26.265,1.12911,26.4411,11.7912
38,251,24.4666,4.8015,24.4311,20.7963
38,252,19.0168,5.20183,18.3759,31.9994
38,253,14.558,8.88795,14.6522,36.6211
38,254,17.2201,6.60886,17.3876,17.9132
38,255,21.5755,20.1033,21.3865,25.0551
38,256,26.3008,33.546,25.9999,17.1227
38,257,26.6861,29.6817,26.6599,10.2919
38,258,26.5817,27.1775,26.4957,11.1744
38,259,26.3838,30.534,25.845,6.28083
38,260,27.1076,8.17387,26.5,6.40095
38,261,27.3053,4.8059,26.1762,3.95606
38,262,27.7048,12.2083,26.0621,16.4312
38,263,27.2708,12.1018,25.2609,78.8448
38,264,26.9849,18.9462,24.7614,47.6574
38,265,27.401,32.3086,24.882,100.483
39,237,22.5058,0,23.5806,0
39,238,24.2161,0,25.1062,0.136022
39,239,23.0038,0,24.5345,0
39,240,18.2252,0,19.1465,4.87542
39,241,24.2274,0,24.3269,7.95589
39,242,24.4472,0,24.371,5.54885
39,243,21.8388,0.0160487,22.2329,14.5129
39,244,22.0068,0.00727977,22.481,6.84295
39,245,21.094,0.412548,21.7163,16.9513
39,246,23.2403,0.0574776,23.6674,19.0805
39,247,25.7777,0.657146,25.951,19.9484
39,248,22.224,1.66666,22.3431,21.7347
39,249,23.0412,0.706802,22.9418,8.58084
39,250,26.3056,0.24402,26.2831,5.41961
39,251,24.7121,3.01186,24.2999,18.6698
39,252,22.438,5.25914,21.8907,31.9654
39,253,16.4373,11.5426,16.5157,28.2016
39,254,15.2937,14.2548,15.3365,26.3331
39,255,20.0524,38.3175,19.9968,35.1856
39,256,23.2826,47.3207,23.317,29.1129
39,257,24.5866,50.9044,24.5406,24.0837
39,258,25.8466,45.9288,25.6105,16.0763
39,259,26.3624,31.2163,25.8205,3.25377
39,260,27.1641,30.5785,26.077,18.965
39,261,27.3694,16.6379,26.2378,5.94984
39,262,27.7689,19.1507,26.161,28.1554
39,263,27.4136,19.843,25.6506,51.4854
39,264,26.9459,36.3865,24.7291,47.6049
39,265,26.943,46.0284,24.4463,79.623
40,236,16.9461,0.0622743,17.4846,0
40,237,20.5129,0,21.6869,0
40,238,25.555,0,26.645,0
40,239,19.8217,0,20.8346,0.0154751
40,240,22.5175,0,22.8997,8.67632
40,241,24.6636,0,24.5078,5.82393
40,242,24.4871,0,24.1768,2.02093
40,243,22.9004,0.168424,22.9656,4.56944
40,244,21.7985,0.144629,22.1671,5.71307
40,245,21.5464,0.249657,22.1027,13.1056
40,246,24.7644,0.236533,25.3244,21.3766
40,247,26.1988,0.451594,26.4792,29.7589
40,248,24.2837,0.823358,24.2843,21.6764
40,249,20.7322,0.300661,20.6308,12.0211
40,250,23.6692,0,23.5206,6.68003
40,251,23.099,0,23.0119,15.4134
40,252,20.5508,2.1874,20.839,20.5402
40,253,17.8786,7.74816,18.1322,19.9914
40,254,15.3841,14.8762,15.4583,22.4228
40,255,23.0992,16.9433,23.215,15.4845
40,256,24.6309,9.17669,24.9379,15.6856
40,257,24.4129,30.3471,24.7664,27.4153
40,258,25.4615,52.7285,25.2013,18.5746
40,259,25.9317,40.5628,25.0726,9.04646
40,260,26.4719,81.965,25.1912,8.65431
40,261,26.3528,99.2991,24.8884,20.6226
40,262,26.7372,63.4166,24.8499,35.0611
40,263,27.0795,70.0795,24.6341,24.368
40,264,26.8053,50.5422,24.0957,37.7284
41,236,17.0553,0.137261,17.0497,0
41,237,19.3045,0.02724,20.3233,0
41,238,22.0097,0.0414654,23.2454,0
41,239,20.3811,0,21.171,0.31303
41,240,21.1899,0.562616,21.5823,3.9687
41,241,23.0908,0.917716,22.9132,2.34125
41,242,23.4076,0,23.0409,1.03115
41,243,22.9782,0,22.8429,0.732246
41,244,21.6448,0.250808,22.023,1.61926
41,245,21.0762,0.780647,21.7131,1.24917
41,246,25.5987,0.994849,26.2598,2.1427
41,247,26.7743,0.9894,26.9519,7.59102
41,248,24.9649,0.591422,25.1702,16.6596
41,249,19.1509,0.110705,19.33,15.5082
41,250,19.1745,0.514962,19.2993,5.70536
41,251,21.0817,0.153533,21.276,4.72878
41,252,21.5265,0.850914,21.9637,8.84608
41,253,18.1717,5.3199,18.7366,9.32049
41,254,16.5322,18.5527,17.0666,19.586
41,255,20.9692,15.7918,21.8143,11.7176
41,256,22.7392,15.9899,23.6981,11.1224
41,257,23.4296,17.084,24.3713,23.9466
41,258,24.5789,27.1863,24.7504,33.3962
41,259,24.8522,72.0605,24.1257,15.8664
41,260,24.5525,132.643,23.3644,9.01975
41,261,24.7598,137.448,23.2516,15.2288
41,262,25.206,87.5878,23.1463,20.0629
41,263,26.4103,74.9317,23.549,10.0734
41,264,26.674,43.1289,23.5466,16.1226
42,236,16.2304,1.00024,17.4455,0.0359533
42,237,19.7817,0.298217,21.1405,0.340742
42,238,18.6933,0.457394,20.1138,0
42,239,18.0269,0.116241,19.1102,0
42,240,18.7455,0.0355018,19.4789,0.0931084
42,241,19.8498,0.0227717,20.3738,0.86629
42,242,21.1469,0.0772938,21.4155,2.11572
42,243,21.1758,0.145921,21.8259,1.47769
42,244,20.486,0.33624,21.6931,1.76068
42,245,20.339,1.03741,21.884,2.87569
42,246,20.6771,1.27067,22.3249,1.30515
42,247,21.5917,1.53229,22.7191,2.93958
42,248,20.0649,2.03795,21.05,5.03574
42,249,17.7305,2.5202,18.379,1.54126
42,250,18.8278,1.45484,19.4222,4.36705
42,251,20.4454,0.974196,21.0493,7.64229
42,252,21.5687,2.92851,22.4042,4.61503
42,253,21.3464,6.47966,22.3359,5.24077
42,254,19.687,14.3879,20.5739,14.5722
42,255,21.5867,12.3191,22.6005,22.7569
42,256,22.7503,13.0586,24.1838,21.961
42,257,22.6548,17.6954,24.0918,19.542
42,258,22.8143,19.9221,23.8396,34.1913
42,259,23.8295,45.9824,23.598,37.002
42,260,23.7427,55.5856,22.8736,21.2586
42,261,24.0622,58.7108,22.7522,31.716
42,262,24.5299,47.4591,22.4665,16.176
42,263,25.2593,37.8907,22.4855,9.04644
43,236,16.9604,4.14962,17.8374,0.0102039
43,237,19.2932,0.841956,20.6157,0.0363617
43,238,15.779,0.252972,17.1041,0.00710864
43,239,15.8039,0.654253,17.0863,0.296665
43,240,18.4084,0.114019,19.6757,0.136828
43,241,19.2108,1.15725,20.6503,0.249644
43,242,20.7391,0.16654,22.1866,0.733072
43,243,21.1812,0.733165,22.6513,1.46251
43,244,23.4116,1.09729,25.0765,0.625367
43,245,22.1978,1.26915,23.9076,1.86718
